id,user id,class,namespace,name,version major,version minor,creation date time,creation date time epoch milli,source_name,modality,date,device,active time in seconds,walking distance in km,steps,geodiameter in km,max gait speed in meter per second,leaving home time,return home time,time not at home in seconds,coverage
mobility-daily-summary-google:108274213374340954232-2015-01-25-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-25T23:59:59.999-05:00,1422248399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-25,Moves-App,17.0,0.01,20.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-01-26-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-26T23:59:59.999-05:00,1422334799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-26,Moves-App,708.0,0.647,905.0,0.0,,,,0.0,0.834141598861098
mobility-daily-summary-google:108274213374340954232-2015-01-27-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-27T16:15:13.000-05:00,1422393313000,Mobility-DPU-v1.0-Android,SENSED,2015-01-27,Android,0.0,0.0,,0.0,,,,0.0,0.005497748816537228
mobility-daily-summary-google:108274213374340954232-2015-01-27-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-27T23:59:59.999-05:00,1422421199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-27,Moves-App,3365.0,3.254,3117.0,5.681958722973668,1.8559732473959212,0.0,0.0,35993.0,0.9454507575319159
mobility-daily-summary-google:108274213374340954232-2015-01-28-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-28T23:59:59.999-05:00,1422507599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-28,Moves-App,2204.0,2.649,3554.0,5.4228514478655825,2.6072393940030905,0.0,0.0,16307.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-01-29-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-29T23:59:59.999-05:00,1422593999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-29,Moves-App,0.0,0.0,0.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-01-30-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-30T23:59:59.999-05:00,1422680399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-30,Moves-App,1466.0,1.264,1704.0,0.3178692044370465,0.9187549946973425,0.0,0.0,3878.0,0.9999768515839303
mobility-daily-summary-google:108274213374340954232-2015-01-31-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-31T23:59:59.999-05:00,1422766799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-31,Moves-App,3190.0,2.617,4299.0,5.6703730701804504,0.9137298003711604,,,,0.9475804118103219
mobility-daily-summary-google:108274213374340954232-2015-02-01-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-01T23:59:59.999-05:00,1422853199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-01,Moves-App,3433.0,3.157,3825.0,5.566447930215514,1.4036463595797024,,,,0.4104677137466869
mobility-daily-summary-google:108274213374340954232-2015-02-02-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-02T23:59:59.999-05:00,1422939599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-02,Moves-App,25.0,0.014,21.0,0.2696143281117894,,,,,0.8290142247016749
mobility-daily-summary-google:108274213374340954232-2015-02-03-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-03T23:59:59.999-05:00,1423025999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-03,Moves-App,2103.0,1.812,1988.0,5.45499484537313,1.1404557697090256,0.0,0.0,33394.0,0.9864003055590921
mobility-daily-summary-google:108274213374340954232-2015-02-04-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-04T23:59:59.999-05:00,1423112399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-04,Moves-App,4645.0,3.801,4852.0,3975.307006255901,1.0961909712964328,,,,0.5898795124943575
mobility-daily-summary-google:108274213374340954232-2015-02-05-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-05T23:59:59.999-05:00,1423198799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-05,Moves-App,5486.0,5.215,3529.0,1.8172724327894931,1.6158036582337003,0.0,0.0,13840.0,0.9689116772184863
mobility-daily-summary-google:108274213374340954232-2015-02-06-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-06T23:59:59.999-05:00,1423285199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-06,Moves-App,10051.0,9.515,10721.0,2.1628899300927635,1.3504973566076484,0.0,0.0,30616.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-02-07-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-07T23:59:59.999-05:00,1423371599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-07,Moves-App,0.0,0.0,0.0,0.0,,,,0.0,0.08310281368997326
mobility-daily-summary-google:108274213374340954232-2015-02-08-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-08T23:59:59.999-05:00,1423457999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-08,Moves-App,73.0,0.04,76.0,0.0,,,,0.0,0.7357724047732034
mobility-daily-summary-google:108274213374340954232-2015-02-09-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-09T23:59:59.999-05:00,1423544399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-09,Moves-App,0.0,0.0,0.0,0.0,,,,0.0,0.3425965578305304
mobility-daily-summary-google:108274213374340954232-2015-02-10-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-10T23:59:59.999-05:00,1423630799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-10,Moves-App,2762.0,2.187,2282.0,0.8063982079907843,1.3478105416834352,,,,0.936804824129909
mobility-daily-summary-google:108274213374340954232-2015-02-11-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-11T23:59:59.999-05:00,1423717199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-11,Moves-App,2143.0,2.042,1877.0,0.7968869768170316,1.106448877625974,,,,0.7454021458581697
mobility-daily-summary-google:108274213374340954232-2015-02-12-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-12T23:59:59.999-05:00,1423803599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-12,Moves-App,5887.0,5.83,5226.0,0.9956150179911653,1.4483436516300159,,,,1.0
mobility-daily-summary-google:108274213374340954232-2015-02-13-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-13T23:59:59.999-05:00,1423889999999,Mobility-DPU-v1.0-Android,SENSED,2015-02-13,Android,0.0,0.0,,0.0,,,,0.0,0.1167374622391463
mobility-daily-summary-google:108274213374340954232-2015-02-13-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-13T23:59:59.999-05:00,1423889999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-13,Moves-App,1389.0,1.237,808.0,0.7875558148758705,1.0210726503708059,,,,1.0
mobility-daily-summary-google:108274213374340954232-2015-02-14-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-14T00:59:58.000-05:00,1423893598000,Mobility-DPU-v1.0-Android,SENSED,2015-02-14,Android,0.0,0.0,,0.0,,,,0.0,0.04164400050926515
mobility-daily-summary-google:108274213374340954232-2015-02-14-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-14T23:59:59.999-05:00,1423976399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-14,Moves-App,32.0,0.024,46.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-02-15-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-15T21:31:11.000-05:00,1424053871000,Mobility-DPU-v1.0-Android,SENSED,2015-02-15,Android,0.0,0.0,,0.0,,,,0.0,0.8595932823296566
mobility-daily-summary-google:108274213374340954232-2015-02-15-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-15T23:59:59.999-05:00,1424062799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-15,Moves-App,6.0,0.004,7.0,0.0,,,,0.0,0.388349402192155
mobility-daily-summary-google:108274213374340954232-2015-02-16-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-16T23:59:59.999-05:00,1424149199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-16,Moves-App,2209.0,2.367,3030.0,3975.4727148896163,1.0441177992739568,,,,0.7043947267908193
mobility-daily-summary-google:108274213374340954232-2015-02-17-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-17T23:59:59.999-05:00,1424235599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-17,Moves-App,3062.0,3.29,4678.0,5.510890380377003,1.3680577365491204,0.0,0.0,32898.0,0.9999652773758956
mobility-daily-summary-google:108274213374340954232-2015-02-18-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-18T23:59:59.999-05:00,1424321999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-18,Moves-App,5028.0,4.901,7069.0,6.268919326705549,1.2816615941522822,,,,0.9999884257919652
mobility-daily-summary-google:108274213374340954232-2015-02-19-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-19T23:59:59.999-05:00,1424408399999,Mobility-DPU-v1.0-Android,SENSED,2015-02-19,Android,327.0,0.0,,5.253205473497524,,,,,0.1699788191992963
mobility-daily-summary-google:108274213374340954232-2015-02-19-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-19T23:59:59.999-05:00,1424408399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-19,Moves-App,2235.0,2.112,2709.0,5.419793376353245,0.5147531791975078,0.0,0.0,47883.0,0.9216310373962662
mobility-daily-summary-google:108274213374340954232-2015-02-20-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-20T23:59:59.999-05:00,1424494799999,Mobility-DPU-v1.0-Android,SENSED,2015-02-20,Android,0.0,0.0,,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-02-20-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-20T23:59:59.999-05:00,1424494799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-20,Moves-App,116.0,0.079,149.0,0.0,,,,0.0,0.9700228011898286
mobility-daily-summary-google:108274213374340954232-2015-02-21-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-21T23:59:59.999-05:00,1424581199999,Mobility-DPU-v1.0-Android,SENSED,2015-02-21,Android,4165.0,0.5265026661105413,,5.255859304561407,1.7656557086568276,,,,0.9896989548490145
mobility-daily-summary-google:108274213374340954232-2015-02-21-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-21T23:59:59.999-05:00,1424581199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-21,Moves-App,4080.0,4.404,5406.0,5.842970219583976,1.6053289179270573,0.0,0.0,44484.0,0.9992245280616674
mobility-daily-summary-google:108274213374340954232-2015-02-22-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-22T23:59:59.999-05:00,1424667599999,Mobility-DPU-v1.0-Android,SENSED,2015-02-22,Android,2566.0,0.7126531455416292,,0.0018419538933662069,1.7452768885652663,,,0.0,0.9946295674718457
mobility-daily-summary-google:108274213374340954232-2015-02-22-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-22T23:59:59.999-05:00,1424667599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-22,Moves-App,3646.0,3.293,5457.0,1.1613541950884312,1.2579474189597721,0.0,0.0,8567.0,0.9999652773758956
mobility-daily-summary-google:108274213374340954232-2015-02-23-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-23T23:59:59.999-05:00,1424753999999,Mobility-DPU-v1.0-Android,SENSED,2015-02-23,Android,2584.0,1.5318806567379597,,5.255909006067022,1.9002487826077727,0.0,0.0,29787.0,0.9918286091274205
mobility-daily-summary-google:108274213374340954232-2015-02-23-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-23T23:59:59.999-05:00,1424753999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-23,Moves-App,3541.0,3.65,5190.0,5.23276037113926,1.080541845992483,0.0,0.0,29837.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-02-24-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-24T23:59:59.999-05:00,1424840399999,Mobility-DPU-v1.0-Android,SENSED,2015-02-24,Android,4723.0,1.5901795686603521,,5.253297643955986,1.811603805430368,0.0,0.0,32975.0,0.983205824141483
mobility-daily-summary-google:108274213374340954232-2015-02-24-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-24T23:59:59.999-05:00,1424840399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-24,Moves-App,5686.0,5.599,8171.0,5.23276037113926,1.0538594091528226,0.0,0.0,32377.0,0.9999768515839303
mobility-daily-summary-google:108274213374340954232-2015-02-25-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-25T14:45:28.000-05:00,1424893528000,Mobility-DPU-v1.0-Android,SENSED,2015-02-25,Android,282.0,0.10458720992054385,,5.305263014730874,1.1920822147357637,,,,0.1739950693873772
mobility-daily-summary-google:108274213374340954232-2015-02-25-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-25T23:59:59.999-05:00,1424926799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-25,Moves-App,1345.0,1.48,1577.0,5.23276037113926,1.5297224507382574,0.0,0.0,67336.0,0.562541233116124
mobility-daily-summary-google:108274213374340954232-2015-02-26-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-26T21:49:49.000-05:00,1425005389000,Mobility-DPU-v1.0-Android,SENSED,2015-02-26,Android,1365.0,0.9198958216608334,,5.276171485433042,2.068190092355238,,,,0.3934652021435433
mobility-daily-summary-google:108274213374340954232-2015-02-26-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-26T23:59:59.999-05:00,1425013199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-26,Moves-App,2398.0,2.263,3470.0,5.26997318252956,0.973299745976185,,,,0.909049873262422
mobility-daily-summary-google:108274213374340954232-2015-02-27-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-27T23:59:59.999-05:00,1425099599999,Mobility-DPU-v1.0-Android,SENSED,2015-02-27,Android,1586.0,0.7384867882218962,,5.561867141237967,2.3046515746359693,0.0,0.0,28797.0,0.5559207861202097
mobility-daily-summary-google:108274213374340954232-2015-02-27-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-27T23:59:59.999-05:00,1425099599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-27,Moves-App,2316.0,2.271,2874.0,5.540053544508548,2.3354090286846567,0.0,0.0,28642.0,0.565550527205176
mobility-daily-summary-google:108274213374340954232-2015-02-28-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-28T23:59:59.999-05:00,1425185999999,Mobility-DPU-v1.0-Android,SENSED,2015-02-28,Android,5511.0,4.581001417783674,,5.248007128968648,1.942528741256968,0.0,0.0,37867.0,0.9915161055104804
mobility-daily-summary-google:108274213374340954232-2015-02-28-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-02-28T23:59:59.999-05:00,1425185999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-02-28,Moves-App,5985.0,5.873,8559.0,5.268846954151032,1.3818972273467456,0.0,0.0,37837.0,0.9999884257919652
mobility-daily-summary-google:108274213374340954232-2015-03-01-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-01T23:59:59.999-05:00,1425272399999,Mobility-DPU-v1.0-Android,SENSED,2015-03-01,Android,0.0,0.0,,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-03-01-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-01T23:59:59.999-05:00,1425272399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-01,Moves-App,26.0,0.014,22.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-03-02-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-02T23:59:59.999-05:00,1425358799999,Mobility-DPU-v1.0-Android,SENSED,2015-03-02,Android,2288.0,1.7286959373930928,,5.259690862372014,2.6136226237814566,0.0,0.0,27291.0,0.5720089352886029
mobility-daily-summary-google:108274213374340954232-2015-03-02-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-02T23:59:59.999-05:00,1425358799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-02,Moves-App,1977.0,2.38,2831.0,5.306086592917058,1.5574294436826048,0.0,0.0,26932.0,0.5768585284551905
mobility-daily-summary-google:108274213374340954232-2015-03-03-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-03T23:59:59.999-05:00,1425445199999,Mobility-DPU-v1.0-Android,SENSED,2015-03-03,Android,2343.0,1.5416132641983846,,5.288697191971796,1.6556253039365505,0.0,0.0,37430.0,0.9883563467169759
mobility-daily-summary-google:108274213374340954232-2015-03-03-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-03T23:59:59.999-05:00,1425445199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-03,Moves-App,2623.0,2.745,4096.0,5.306086592917058,1.2863161805893812,0.0,0.0,40402.0,0.9704510468871167
mobility-daily-summary-google:108274213374340954232-2015-03-04-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-04T23:59:59.999-05:00,1425531599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-04,Moves-App,2754.0,2.488,3352.0,3973.909561179095,1.1334786428876489,,,,0.9999768515839303
mobility-daily-summary-google:108274213374340954232-2015-03-04-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-04T23:59:59.999-08:00,1425542399999,Mobility-DPU-v1.0-Android,SENSED,2015-03-04,Android,0.0,0.0,,0.0,,,,0.0,0.4629798956006435
mobility-daily-summary-google:108274213374340954232-2015-03-05-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-05T00:06:41.000-08:00,1425542801000,Mobility-DPU-v1.0-Android,SENSED,2015-03-05,Android,0.0,0.0,,0.0,,,,0.0,0.004641257421960902
mobility-daily-summary-google:108274213374340954232-2015-03-05-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-05T23:59:59.999-05:00,1425617999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-05,Moves-App,0.0,0.0,0.0,0.0,,,,0.0,0.1316103195638838
mobility-daily-summary-google:108274213374340954232-2015-03-06-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-06T23:59:59.999-05:00,1425704399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-06,Moves-App,1766.0,1.802,2466.0,0.7968869768170316,1.5145707246865765,,,,0.6828551256380282
mobility-daily-summary-google:108274213374340954232-2015-03-06-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-06T23:59:59.999-08:00,1425715199999,Mobility-DPU-v1.0-Android,SENSED,2015-03-06,Android,1573.0,1.235362004593653,,0.7930451551703968,1.6828773461628006,0.0,0.0,43938.0,0.693769603814859
mobility-daily-summary-google:108274213374340954232-2015-03-07-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-07T23:59:59.999-05:00,1425790799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-07,Moves-App,16.0,0.008,16.0,0.0,,,,0.0,0.8868273938355768
mobility-daily-summary-google:108274213374340954232-2015-03-07-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-07T23:59:59.999-07:00,1425797999999,Mobility-DPU-v1.0-Android,SENSED,2015-03-07,Android,0.0,0.0,,0.0,,,,0.0,0.970184840102316
mobility-daily-summary-google:108274213374340954232-2015-03-08-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-08T23:59:59.999-04:00,1425873599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-08,Moves-App,26.0,0.017,34.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-03-08-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-08T23:59:59.999-07:00,1425884399999,Mobility-DPU-v1.0-Android,SENSED,2015-03-08,Android,0.0,0.0,,0.0011982158645682795,,,,0.0,0.628375328418153
mobility-daily-summary-google:108274213374340954232-2015-03-09-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-09T23:59:59.999-04:00,1425959999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-09,Moves-App,6.0,0.005,10.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-03-09-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-09T23:59:59.999-07:00,1425970799999,Mobility-DPU-v1.0-Android,SENSED,2015-03-09,Android,1839.0,1.1520517635589567,,0.7745839721543927,2.318503001588135,,,,0.9954397620342827
mobility-daily-summary-google:108274213374340954232-2015-03-10-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-10T23:59:59.999-04:00,1426046399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-10,Moves-App,2390.0,2.535,2634.0,0.7349930462725027,1.3669548958115767,0.0,0.0,11054.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-03-10-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-10T23:59:59.999-07:00,1426057199999,Mobility-DPU-v1.0-Android,SENSED,2015-03-10,Android,427.0,0.0,,0.0,,,,0.0,0.9962731050127895
mobility-daily-summary-google:108274213374340954232-2015-03-11-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-11T23:59:59.999-04:00,1426132799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-11,Moves-App,6037.0,6.486,6114.0,1.1246685125720906,1.4113600721745987,0.0,0.0,18341.0,0.9771293649232051
mobility-daily-summary-google:108274213374340954232-2015-03-11-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-11T23:59:59.999-07:00,1426143599999,Mobility-DPU-v1.0-Android,SENSED,2015-03-11,Android,7052.0,4.338606950394926,,1.2255306399177097,1.5888075121602596,0.0,0.0,18798.0,0.9924767647773701
mobility-daily-summary-google:108274213374340954232-2015-03-12-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-12T23:59:59.999-04:00,1426219199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-12,Moves-App,55.0,0.035,67.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-03-12-android,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-12T23:59:59.999-07:00,1426229999999,Mobility-DPU-v1.0-Android,SENSED,2015-03-12,Android,0.0,0.0,,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-03-13-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-03-13T23:59:59.999-04:00,1426305599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-03-13,Moves-App,7873.0,7.756,11418.0,2.1628899300927635,1.3401764045633662,0.0,0.0,31407.0,0.9999652773758956
